1532.7620 	DATA 	Keypress: left
1532.9218 	DATA 	Keypress: left
1533.0950 	DATA 	Keypress: left
1533.6145 	DATA 	Keypress: left
1535.7588 	DATA 	Keypress: down
1535.7589 	DATA 	RatingScale bdm_bid: (key response) rating=0.28
1535.7590 	DATA 	RatingScale bdm_bid: rating RT=6.382
1535.7590 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.2799999999999989, 6.382)]
1535.7602 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
1535.8142 	EXP 	RatingScale bdm_bid: reset()
1535.8230 	EXP 	ImageStim: autoDraw = None
1535.8230 	EXP 	RatingScale: autoDraw = None
1535.8230 	EXP 	ImageStim: size = None
1535.8230 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png
1536.2758 	EXP 	ImageStim: autoDraw = None
1537.3038 	DATA 	Keypress: left
1540.2872 	DATA 	Keypress: down
1540.2873 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1540.2874 	DATA 	RatingScale bdm_bid: rating RT=4.025
1540.2874 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 4.025)]
1540.2886 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'33-ambrosia_rice.png'}
1540.3254 	EXP 	RatingScale bdm_bid: reset()
1540.3381 	EXP 	ImageStim: autoDraw = None
1540.3381 	EXP 	RatingScale: autoDraw = None
1540.3381 	EXP 	ImageStim: size = None
1540.3381 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/33-ambrosia_rice.png
1540.8042 	EXP 	ImageStim: autoDraw = None
1541.6457 	DATA 	Keypress: left
1542.8710 	DATA 	Keypress: down
1542.8711 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1542.8712 	DATA 	RatingScale bdm_bid: rating RT=2.080
1542.8712 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.08)]
1542.8724 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'4-corn.png'}
1542.9123 	EXP 	RatingScale bdm_bid: reset()
1542.9219 	EXP 	ImageStim: autoDraw = None
1542.9219 	EXP 	RatingScale: autoDraw = None
1542.9219 	EXP 	ImageStim: size = None
1542.9219 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/4-corn.png
1543.3881 	EXP 	ImageStim: autoDraw = None
1544.1364 	DATA 	Keypress: left
1545.0154 	DATA 	Keypress: left
1545.1752 	DATA 	Keypress: left
1545.3489 	DATA 	Keypress: left
1545.8811 	DATA 	Keypress: down
1545.8813 	DATA 	RatingScale bdm_bid: (key response) rating=0.24
1545.8813 	DATA 	RatingScale bdm_bid: rating RT=2.506
1545.8814 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.2399999999999989, 2.506)]
1545.8826 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'22-daim.png'}
1545.9452 	EXP 	RatingScale bdm_bid: reset()
1545.9586 	EXP 	ImageStim: autoDraw = None
1545.9586 	EXP 	RatingScale: autoDraw = None
1545.9586 	EXP 	ImageStim: size = None
1545.9586 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/22-daim.png
1546.3982 	EXP 	ImageStim: autoDraw = None
1548.7180 	DATA 	Keypress: left
1553.2731 	DATA 	Keypress: down
1553.2732 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1553.2733 	DATA 	RatingScale bdm_bid: rating RT=6.888
1553.2733 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 6.888)]
1553.2745 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'17-jacobs_mini_cheddars.png'}
1553.3204 	EXP 	RatingScale bdm_bid: reset()
1553.3240 	EXP 	ImageStim: autoDraw = None
1553.3240 	EXP 	RatingScale: autoDraw = None
1553.3240 	EXP 	ImageStim: size = None
1553.3240 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/17-jacobs_mini_cheddars.png
1553.7901 	EXP 	ImageStim: autoDraw = None
1554.7915 	DATA 	Keypress: left
1556.2166 	DATA 	Keypress: down
1556.2167 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1556.2167 	DATA 	RatingScale bdm_bid: rating RT=2.440
1556.2168 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.44)]
1556.2180 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'30-spaghetti_hoops.png'}
1556.2479 	EXP 	RatingScale bdm_bid: reset()
1556.2541 	EXP 	ImageStim: autoDraw = None
1556.2541 	EXP 	RatingScale: autoDraw = None
1556.2541 	EXP 	ImageStim: size = None
1556.2541 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/30-spaghetti_hoops.png
1556.7336 	EXP 	ImageStim: autoDraw = None
1557.3220 	DATA 	Keypress: left
1558.6540 	DATA 	Keypress: down
1558.6541 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1558.6541 	DATA 	RatingScale bdm_bid: rating RT=1.934
1558.6542 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 1.934)]
1558.6554 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'29-beans.png'}
1558.6870 	EXP 	RatingScale bdm_bid: reset()
1558.6915 	EXP 	ImageStim: autoDraw = None
1558.6915 	EXP 	RatingScale: autoDraw = None
1558.6915 	EXP 	ImageStim: size = None
1558.6915 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/29-beans.png
1559.1710 	EXP 	ImageStim: autoDraw = None
1559.7195 	DATA 	Keypress: left
1561.0514 	DATA 	Keypress: down
1561.0515 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1561.0516 	DATA 	RatingScale bdm_bid: rating RT=1.894
1561.0516 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 1.894)]
1561.0528 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'49-yorkie.png'}
1561.0784 	EXP 	RatingScale bdm_bid: reset()
1561.0889 	EXP 	ImageStim: autoDraw = None
1561.0889 	EXP 	RatingScale: autoDraw = None
1561.0889 	EXP 	ImageStim: size = None
1561.0889 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/49-yorkie.png
1561.5684 	EXP 	ImageStim: autoDraw = None
1562.2634 	DATA 	Keypress: left
1564.1415 	DATA 	Keypress: down
1564.1416 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1564.1416 	DATA 	RatingScale bdm_bid: rating RT=2.586
1564.1417 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.586)]
1564.1429 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'26-walkers_smoky_bacon.png'}
1564.1875 	EXP 	RatingScale bdm_bid: reset()
1564.1922 	EXP 	ImageStim: autoDraw = None
1564.1922 	EXP 	RatingScale: autoDraw = None
1564.1922 	EXP 	ImageStim: size = None
1564.1922 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/26-walkers_smoky_bacon.png
1564.6584 	EXP 	ImageStim: autoDraw = None
1565.3400 	DATA 	Keypress: left
1566.6053 	DATA 	Keypress: left
1567.8307 	DATA 	Keypress: down
1567.8309 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1567.8309 	DATA 	RatingScale bdm_bid: rating RT=3.186
1567.8310 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 3.186)]
